scenario,ssp585,ssp585,ssp585,ssp585,ssp585,ssp370,ssp370,ssp370,ssp370,ssp370,ssp245,ssp245,ssp245,ssp245,ssp126,ssp126,ssp126
ensMem,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r1i1p1f2,r3i1p1f2,r4i1p1f2
time,,,,,,,,,,,,,,,,,
2067-05-16 12:00:00,287.4766476480429,287.1634465245978,287.44931536299373,287.1372608518968,287.22970373702856,286.7863030475495,286.8515128418164,287.0542718884694,286.76858463584324,286.9269034971418,286.1835013360902,286.40432165889604,287.0329831416873,286.4486083290685,285.59374610504796,285.686178707541,285.9355812472871
2067-06-16 00:00:00,288.4697360514774,288.37814138820966,288.5378472847784,288.4567478468404,288.49813459763396,288.02388197430145,287.9464156072032,288.2209922955798,287.979062713559,288.22833146182006,287.3831716667288,287.6728917952632,288.144151089675,287.7348437726512,286.8266316045395,286.94970902700175,287.12344199844176
2067-07-16 12:00:00,289.00152929842295,288.9388428644851,289.01427828778094,289.0275430435245,289.1247726813707,288.5257078188632,288.48884580561594,288.6624828582868,288.46668143299235,288.57254248387994,288.0330297376592,287.99725661860134,288.74368162038144,288.1127778953311,287.50548493959514,287.64774067356126,287.5881727288793
2067-08-16 12:00:00,289.03801390357626,289.1777850819168,288.97140488734686,289.1622727281642,288.9932488462967,288.631978519961,288.53670284777314,288.3817839391225,288.38156265344145,288.43730498153934,287.87833915107103,287.9802963480885,288.7705573205494,288.0617956221271,287.2895118502857,287.5088169419458,287.36552677171716
2067-09-16 00:00:00,288.19622827960654,288.1835569662409,288.024907841273,288.3206893364518,288.52603312975464,287.6686799087844,287.7861627620558,287.7234044589207,287.5267767923315,287.55933628544994,286.9129826990195,287.18099431874316,287.58342360082935,287.16247166604563,286.29938907739637,286.55554064852925,286.71818889103145
2067-10-16 12:00:00,287.1661782879948,287.25541637109575,287.2681335813868,287.11619693286553,287.0574890270647,286.588675461071,286.6718464912866,286.4375820004909,286.2382979446637,286.35662908920347,285.9870774263817,285.8657333988879,286.5917868493248,286.14225468315607,285.30983161113124,285.4982087057891,285.6016056933771
2067-11-16 00:00:00,286.18245280849294,286.3381050614903,286.2734054969623,286.10181205782055,286.12408821686836,285.4353575060669,285.6866059418769,285.78704334845645,285.3151622024699,285.2933321622245,284.9942374308434,285.0392149186097,285.6033236481933,285.0132477431921,284.1747618156892,284.3850564260234,284.5112646043352
2067-12-16 12:00:00,285.7356829729822,285.55456731406775,285.74984287075097,285.6057403898842,285.34530379318545,284.71616489376504,284.92832733699515,285.1956669412616,284.63473968485977,284.5279257943259,284.206217813745,284.31638228849175,284.91961150080067,284.45241335398737,283.3238250079604,283.58063242575577,283.68692291013065
2068-01-16 12:00:00,285.29130903047724,285.5870975806835,285.3854104526447,285.36210836891723,285.1404798875618,284.2790076457562,284.32203374185667,284.9814986104468,284.3591513274719,284.369337136186,283.9075262781985,283.8573737174509,284.62218837177664,284.19999824866863,283.0156538454684,283.4104034725579,283.4563606979883
2068-02-15 12:00:00,285.1953854707598,285.39412286964017,285.2614465796243,285.0232576514417,285.17687098188384,284.4783584792607,284.4124952389193,284.7823446893135,284.28211777173624,284.4650571581335,283.7599409408184,284.3025677095902,284.4611033730085,283.95899807990105,282.96621462520216,283.62014392575406,283.46846541769327
2068-03-16 12:00:00,285.3974572692767,285.60068511673103,285.4758272782014,285.0761712630216,285.4289048845106,284.6279620906528,284.9041040553662,285.0456246318737,284.60293461073,284.83998457907524,284.17841394801746,284.4689666493531,284.49725234483674,284.2959635170114,283.38907580605434,283.8100569271209,284.10567643282195
2068-04-16 00:00:00,286.3342148589228,286.3704854196652,286.2555719292856,286.14190631595534,286.2286158926531,285.9387284608446,285.68384751162165,286.03567745865666,285.6853237353017,285.81138533203546,285.18075874682984,285.21976160522695,285.5279557628139,285.3543431342018,284.46204536332164,284.8821020498406,284.94825097423256
2068-05-16 12:00:00,287.50133337348103,287.51692294180987,287.43199006160864,287.24295963284516,287.55528869774366,286.83405935750386,286.79116862705735,287.0794576298141,286.9246563867183,287.0007144464863,286.4125328246796,286.47557745256546,287.0184550451222,286.56133451430935,285.9359628575845,286.18679378784947,286.1841796842474
2068-06-16 00:00:00,288.54449066864333,288.8878358652164,288.54425458974833,288.5481566779025,288.673953307926,288.0499330377721,288.22683243085487,288.01808028026744,288.16091479457947,287.91107304653906,287.7774767517085,287.77987770653147,288.227177588831,287.6004708671063,286.98776958112546,287.3569571946733,287.4140588821277
2068-07-16 12:00:00,289.2540103625695,289.37715141036415,289.2603390506104,289.1650118230551,289.3231286237698,288.66974375678126,288.464793414924,288.6355904915798,288.74677546214787,288.71855248631095,288.2877553275741,288.13859127764835,288.7088916174804,288.1877479987469,287.51944865900225,287.86083601945256,287.8648780085325
2068-08-16 12:00:00,289.15646682407987,289.3731262278556,288.8744879131599,288.8685914433009,289.2554946068027,288.5758428206143,288.57247985575805,288.5922278545293,288.37405172504225,288.7214309653869,288.0116371212822,288.1470866875062,288.38184466186704,288.30713187119323,287.403540966456,287.6381807601468,287.6169885833403
2068-09-16 00:00:00,288.1332936127344,288.4309538573321,288.1183476838952,288.1450833023005,288.35324633797154,287.72822613628955,287.63409580999485,287.6958221934353,287.5796336941687,287.77490680490916,286.99957536186116,286.89361639326705,287.69325990130426,287.23884192103714,286.4686921354247,286.6308828312377,286.79554819745726
2068-10-16 12:00:00,286.9426241333419,287.16628459271556,287.0402265427334,286.97529291746037,287.11624486991127,286.47955452495137,286.4910746722248,286.6804840448325,286.6180006801945,286.48932302836613,286.08954361070073,285.95972474755513,286.4349380930762,286.1100915170698,285.26285719567744,285.6989779610576,285.612274667052
2068-11-16 00:00:00,286.01445097501545,286.33448779423685,286.20439028547935,286.03138136023483,286.0891135704637,285.46623682607196,285.66532875570647,285.8878405136064,285.74349545041184,285.620187344177,284.9327067256701,285.1375736068928,285.54964750213253,285.3103228107807,284.45677140588583,284.5246749351115,284.7548006472124
2068-12-16 12:00:00,285.41480741730606,285.75012565248915,285.37618404925934,285.53090128486383,285.36482679546805,284.8429756119455,285.04857068105883,285.13078780918056,284.9291806341802,284.99231805157945,284.2249059412313,284.2712218272445,284.94653524799367,284.92497704732483,283.97728449050993,283.7127680781714,283.97628319777783
2069-01-16 12:00:00,284.90093830824145,285.29563385640006,285.4433628957679,285.04722550459627,285.23623969809506,284.6566432943378,285.08625707780664,284.80445983431207,284.69290206862456,284.73945421768144,283.9044415194073,284.02565554652085,284.8189242777847,284.58073805130584,283.3960448630611,283.2983840280893,283.5995445161393
2069-02-15 00:00:00,284.5726491357209,284.9929557903638,285.4111680959486,285.13288464419225,284.9795064759667,284.36854830669813,284.90153171483433,284.8988470406436,284.68289509059616,285.0711383915609,283.4893215848647,283.93673795425593,284.7931890822408,284.3488920147789,283.70821763077834,283.6543516951008,283.6645810738716
2069-03-16 12:00:00,284.92373372055226,285.1560167479223,285.50825493324055,285.3581654631149,285.26952418528526,284.937301898294,285.2881745545769,285.02621074835884,285.21477395744694,285.230341998621,284.0928112708524,284.42834371987107,285.1333132457597,284.76619698094606,283.9694008544023,284.02454116922286,284.05759012922226
2069-04-16 00:00:00,286.01374699881006,286.0961379000246,286.4908061644676,286.4746721337878,286.2803186321052,285.7994317810991,285.9582264471995,285.80323323201344,285.905582384952,286.2273665592695,285.0759503032383,285.42603524290473,285.92308571263794,285.6183446322531,284.91039603451134,284.9879261673253,285.0380848042196
2069-05-16 12:00:00,287.2053662561598,287.39037885458356,287.5837492347283,287.64781354221157,287.441072691445,287.00423687625766,286.90580662781565,287.09507576990416,287.045205285994,287.2791964094267,286.4827271211094,286.7847918886943,286.9797269227199,286.89439199104646,286.12324296330803,286.15562428193766,286.23387546211643
2069-06-16 00:00:00,288.452590707688,288.7249201105753,288.66085799726557,288.8196340747803,288.62617067212756,288.19620634382983,288.278242468755,288.1165508831026,288.1547176868313,288.40389206576316,287.7174421309609,287.6054006743353,288.21823073258986,288.0833164527137,287.43288751784223,287.12539785336156,287.2497427520383
2069-07-16 12:00:00,288.95171183903767,289.09149898738343,289.2443669945521,289.4236449905727,289.2971946968544,288.8733668386768,288.88734983136817,288.56256730082623,288.79722567302554,288.8494331124381,288.1923356417303,288.121085050924,288.64604726982947,288.5939515640266,287.82008215880296,287.8188644905747,288.00161581349425
2069-08-16 12:00:00,288.7819863629852,289.0843214605711,289.391875846454,289.4298235736216,289.19623564443543,288.5880454156113,288.687515230653,288.62076164107623,288.5187042335867,288.88506414221325,287.8632503672689,287.7905965821483,288.3589097357757,288.1836548371309,287.71264844223265,287.68761912928085,287.743365279349
2069-09-16 00:00:00,287.8649069612396,288.28962359710283,288.3544982865463,288.4501877755083,288.3541223145322,287.64096341465813,287.6997482120539,287.55515689235745,287.6818384774285,287.95458769031677,287.0445692312953,287.4190199371454,287.7923159105941,287.2762506273905,286.6562026236909,286.68208394033354,286.83848766407044
2069-10-16 12:00:00,286.7957585713886,287.2999447010745,287.19220833614895,287.23913502700367,287.15610756654746,286.5894917699487,286.73919000562034,286.6206639694349,286.51651431473033,286.9581579894368,286.1688720232871,286.15763161237516,286.6861878237158,286.3080173646338,285.5382517239858,285.5192270447318,285.5535680734131
2069-11-16 00:00:00,285.8314791545889,286.193318332962,286.2655001932394,286.47354425500833,286.33149459497673,285.75434175069114,285.7663055363097,285.7400854492658,285.55747335494385,285.9322389279998,285.09733415824303,285.3703785631624,285.48290112001223,285.3251588352117,284.4174258503007,284.5695185385567,284.59499263202235
2069-12-16 12:00:00,285.09080233159773,285.31707086480355,286.0141498342821,285.839776407921,285.39248010537625,285.04493116070245,285.0120971953022,285.18076383198604,284.83009787752735,285.4932589174215,284.20787829785456,284.58613326661543,284.72836051333655,284.7315422689731,283.6406073526151,284.0299718069294,283.9086135909183
2070-01-16 12:00:00,284.8377124300339,285.0621027164634,285.6638108348941,285.6884123202202,285.15738370124757,284.92056982246675,284.7034953804621,284.8682234356235,284.42054077645304,284.9849654546423,283.9874889469002,284.5432672520311,284.3677919000426,284.46032452932434,283.4767477330635,283.5175175298425,283.259437794321
2070-02-15 00:00:00,284.9061375411603,284.9855038224165,285.51208397995305,285.4568211286836,284.8394485953231,284.7996753364114,284.41084049471544,284.4239446021961,284.5398560711103,284.8776693048669,284.111666897901,284.6930197584268,284.37785505321426,284.25691752440827,283.33445812690974,283.39353137749856,283.2094862312965
2070-03-16 12:00:00,285.37146206618195,285.2533597808263,285.87360022421484,285.5630630963774,285.3776521195382,285.2535713847037,284.7090672129044,285.20085056235087,284.6909383294038,285.0202230146493,284.63024476809346,284.85146245143767,284.6170560615142,284.87704632914955,283.70513366234377,283.7457009000201,283.54847637543565
2070-04-16 00:00:00,286.20124197638165,286.1902374140816,286.6037427593998,286.4592037565779,286.3731469958308,286.050047061768,285.56519677890856,286.02589352920654,285.57270400583053,285.9552940226134,285.38479420233443,285.5694249063192,285.4389046349801,285.56208651670914,284.86306966878396,285.11425621080593,284.7160305170637
2070-05-16 12:00:00,287.31694900376215,287.2256502334937,287.6108943543402,287.5495394167917,287.55389876108734,287.3175921636232,287.01092471600464,287.1642783334534,286.7185635318877,287.0059438262797,286.5889705593646,286.67169400756336,286.60005496393535,286.6612444788009,286.1590067487315,286.09977700271975,286.2007230995072
2070-06-16 00:00:00,288.40811765294484,288.57709421536543,288.95068742832007,288.97637193491823,288.65822664220366,288.45318154583407,288.26330213055684,288.2401600068779,287.98158787465417,288.14339453174716,287.9448464858738,287.8945116132096,287.84627378065966,287.99486852037666,287.29491208214813,287.3976079544267,287.35320803129764
2070-07-16 12:00:00,288.8989912381644,289.18066928336737,289.4171393695111,289.47214949024385,289.33840941614267,288.98948459240296,288.7006449297875,288.93575041224335,288.5613683830079,288.75753395532445,288.3054565764749,288.2753135680863,288.49396021556925,288.4630214814335,287.8613949844592,287.83203531778065,287.8198644523327
2070-08-16 12:00:00,288.8235222334382,289.0415107122184,289.2381047239628,289.37901313276313,289.2030538056207,288.69919962922904,288.79412714623896,288.77100637334223,288.4948979325296,288.7212714115228,288.2937572205331,288.2269197951374,288.2572543594801,288.1433093749239,287.87775255876426,287.6362018387562,287.6425060391766
2070-09-16 00:00:00,288.063990832564,288.18422435993796,288.5429279917796,288.4174501216853,288.34123805639774,287.7465761014621,287.8122037776942,287.7848121096867,287.4181429762532,287.77854699837746,287.33709480452944,287.4148306259149,287.4788335677699,287.3840724662924,286.69560608621316,286.787161005662,286.8217401074266
2070-10-16 12:00:00,287.0530063847648,287.25757771139183,287.3107781156866,287.270229562135,287.2725077530385,286.86086914518194,286.68435812502514,286.69660148024,286.3259204578453,286.43929885891066,286.19604608599974,286.1114643850777,286.26516125142916,286.2007123887721,285.6276125973459,285.8105499866179,285.62835896703217
2070-11-16 00:00:00,286.1899940964531,286.06804275287556,286.4069013741957,286.3359321453904,286.2460928401372,285.7511710952233,285.8664736273877,285.90166585263285,285.499499937412,285.4967013487528,285.30015745788273,285.195129988905,285.34518091792086,285.34002953303775,284.8563817410097,284.3730611741014,284.5996360335523
2070-12-16 12:00:00,285.34176115145567,285.3123274222836,285.7074715948104,285.5239431122286,285.6474154597531,284.9317782268729,285.0644301396089,285.0959311417856,284.907686438156,285.03601829431136,284.7584775835368,284.397388254248,284.9945411775901,284.70573761831423,284.1648138220704,283.6423069810421,283.87707744699526
